Emotional State,Heart Rate,Respiration Rate,Body Temperature,Skin Temperature,Sweat Rate,Heart Rate Variability,Galvanic Skin Response,Oxygen Saturation
Angry,89.61129568106313,18.03775294472969,37.00184234370281,36.15218967079432,0.17408925728933297,70.20611921026781,2.6411043267603995,94.43310178193899
Distress,89.71027761370348,17.943000590667456,37.00129946839929,36.14740106320142,0.17508225644534162,70.19416582799343,2.5715051310065693,94.48877731836976
Fear,89.60109289617486,17.97753491196114,36.99872495446266,36.15731633272617,0.1753455873021677,69.69097464342754,2.567390572816466,94.43746205221615
Happy,89.27528770442156,17.97970926711084,37.002392489400364,36.1610539067232,0.17476030979758259,70.92637168098138,2.58905226505169,94.48273773470623
Sad,89.82688875669244,17.9622248661511,37.00574063057704,36.159518143961925,0.17413208887751186,69.62014831595809,2.6011219101896375,94.46876859012492
Surprise,89.64125560538116,17.94768310911809,36.99665171898356,36.15267563527653,0.17742731893265623,69.08328215426903,2.630455856472778,94.57130044843049
