,count,mean,std,min,25%,50%,75%,max
ID,20000.0,10000.5,5773.647027659381,1.0,5000.75,10000.5,15000.25,20000.0
Heart Rate,20000.0,89.61215,17.300187490367247,60.0,75.0,89.0,105.0,119.0
Respiration Rate,20000.0,17.97445,3.7529190528935175,12.0,15.0,18.0,21.0,24.0
Body Temperature,20000.0,37.001115,0.29151244527512316,36.5,36.8,37.0,37.3,37.5
Skin Temperature,20000.0,36.155,0.3774958611114539,35.5,35.8,36.2,36.5,36.8
Sweat Rate,20000.0,0.1751405711684898,0.07247284190843058,0.05002877731427503,0.1126395478876714,0.17433092740270278,0.23874854591162237,0.2999732291397409
Heart Rate Variability,20000.0,69.95186867045571,28.801483700476496,20.02289000265552,44.844807512518024,70.15316718407746,94.58893350386298,119.9911979768729
Galvanic Skin Response,20000.0,2.600084731375452,1.3865118222125108,0.201166947956,1.391276934061505,2.60348461926814,3.797263769824942,4.99960137425764
Oxygen Saturation,20000.0,94.48055,2.8687511541013557,90.0,92.0,94.0,97.0,99.0
